Techstack,Links
"React, Node.js, MongoDB",https://github.com/aludee
"Angular,.NET, SQL Server",https://github.com/aludee
"Vue.js, Ruby on Rails, PostgreSQL",https://github.com/aludee
"Python, Django, MySQL",https://github.com/aludee
"Java, Spring Boot, Oracle",https://github.com/aludee
"Flutter, Firebase, GraphQL",https://github.com/aludee
"WordPress, PHP, MySQL",https://github.com/aludee
"Magento, PHP, MySQL",https://github.com/aludee
"React Native, Node.js, MongoDB",https://github.com/aludee
"iOS, Swift, Core Data",https://github.com/aludee
"Android, Java, Room Persistence",https://github.com/aludee
"Kotlin, Android, Firebase",https://github.com/aludee
"Android TV, Kotlin, Android NDK",https://github.com/aludee
"iOS, Swift, ARKit",https://github.com/aludee
"Cross-platform, Xamarin, Azure",https://github.com/aludee
"Backend, Kotlin, Spring Boot",https://github.com/aludee
"Frontend, TypeScript, Angular",https://github.com/aludee
"Full-stack, JavaScript, Express.js",https://github.com/aludee
"Machine Learning, Python, TensorFlow",https://github.com/aludee
"DevOps, Jenkins, Docker",https://github.com/aludee
"GenAI, LLM, AI",https://github.com/aludee
